game_pk,side,event_type,entry_time,exit_time,exit_reason,entry_price,exit_price,contracts,anchor_target,anchor_fair,trigger_at_bat,trigger_pitch,trigger_event_time,pnl,fees
823687,yes,single,2026-07-08 00:07:14.075487+00:00,2026-07-08 00:08:35.352014+00:00,reversion,0.56,0.65,4.33,0.6352055302649914,0.6272619753207859,15,4,2026-07-08 00:07:06.579000+00:00,0.24600000000000044,0.1436999999999995
823764,yes,walk,2026-07-19 19:52:20.570940+00:00,2026-07-19 19:56:04.462193+00:00,reversion,0.44,0.7,5.46,0.5194611116774311,0.32410024105859103,42,6,2026-07-19 19:52:13.298000+00:00,1.2450999999999994,0.1745000000000001
823771,yes,single,2026-06-30 01:00:37.565159+00:00,2026-06-30 01:01:10.509185+00:00,reversion,0.35,0.22,6.83,0.4250736984110518,0.2224617969725925,35,2,2026-06-30 01:00:07.808000+00:00,-1.0788,0.19090000000000007
823925,no,single,2026-07-12 22:07:15.464399+00:00,2026-07-12 22:11:16.476989+00:00,timeout,0.51,0.54,4.73,0.4082515882330344,0.2642867985584718,45,4,2026-07-12 22:07:08.505000+00:00,-0.02319999999999922,0.16509999999999936
823925,yes,walk,2026-07-12 22:46:05.259325+00:00,,settlement,0.41,,5.85,0.4885795825059603,0.17826278156347553,61,6,2026-07-12 22:45:32.346000+00:00,-0.5958999999999998,0.19100000000000011
823926,yes,single,2026-07-12 02:57:11.660629+00:00,2026-07-12 03:01:11.858567+00:00,reversion,0.1,0.21,23.51,0.16213292693154824,0.0684690787231855,48,7,2026-07-12 02:57:04.640000+00:00,2.1647999999999996,0.4213
823929,yes,single,2026-07-08 04:05:27.412913+00:00,2026-07-08 04:08:45.978492+00:00,reversion,0.8,0.32999999999999996,3.08,0.8626619087512791,0.81912340291235,62,5,2026-07-08 04:04:49.700000+00:00,-1.5298,0.0821999999999996
823931,yes,single,2026-07-06 01:34:26.492393+00:00,2026-07-06 01:34:37.524229+00:00,reversion,0.18,0.19000000000000003,13.13,0.2591770981838774,0.1137158669811541,49,3,2026-07-06 01:33:51.516000+00:00,-0.14589999999999925,0.27719999999999967
824006,no,single,2026-07-21 04:31:44.629567+00:00,2026-07-21 04:33:54.441471+00:00,reversion,0.81,0.85,3.04,0.15726390781008123,0.0021286179374915694,62,4,2026-07-21 04:31:36.016000+00:00,0.06159999999999988,0.06000000000000005
824083,no,hit_by_pitch,2026-07-22 19:13:11.178490+00:00,2026-07-22 19:13:52.053971+00:00,reversion,0.6,0.69,4.05,0.3085435779887147,0.19351784497421054,33,2,2026-07-22 19:13:00.457000+00:00,0.23569999999999958,0.12880000000000047
824087,no,single,2026-07-21 00:42:47.547356+00:00,2026-07-21 00:43:24.435789+00:00,reversion,0.2,0.20999999999999996,11.83,0.6955624749483925,0.6396333417625536,33,3,2026-07-21 00:42:42.960000+00:00,-0.15160000000000062,0.26990000000000025
824090,yes,fielders_choice,2026-07-18 01:53:18.398876+00:00,2026-07-18 01:53:21.582955+00:00,reversion,0.59,0.7,4.11,0.690386794035247,0.5875080681941008,47,3,2026-07-18 01:53:13.891000+00:00,0.3220000000000005,0.13009999999999966
824168,yes,walk,2026-07-19 19:43:13.957886+00:00,2026-07-19 19:47:17.906786+00:00,timeout,0.26,0.18,9.14,0.3475348663424516,0.16698695943307518,39,6,2026-07-19 19:42:40.087000+00:00,-0.9487999999999999,0.21759999999999957
824175,yes,walk,2026-07-01 01:29:56.520027+00:00,,settlement,0.42,,5.72,0.4941201530651343,0.30394200935170446,38,7,2026-07-01 01:29:21.004000+00:00,1.6583999999999999,0.1746000000000001
824249,no,walk,2026-07-12 00:14:38.257652+00:00,2026-07-12 00:17:30.032738+00:00,reversion,0.84,0.81,2.94,0.09783967153814481,0.052773624400614796,59,5,2026-07-12 00:14:06.372000+00:00,-0.14759999999999973,0.05940000000000012
824249,yes,hit_by_pitch,2026-07-12 00:17:27.072811+00:00,2026-07-12 00:17:55.798066+00:00,reversion,0.19,0.29,12.45,0.2896139471971697,0.15864729511283404,61,1,2026-07-12 00:17:23.712000+00:00,0.9312999999999994,0.3137000000000003
824250,yes,single,2026-07-12 18:59:36.510665+00:00,2026-07-12 19:04:07.490830+00:00,timeout,0.32,0.31,7.45,0.4019379638202739,0.2658364729081558,36,1,2026-07-12 18:59:00.619000+00:00,-0.2996,0.22509999999999997
824252,yes,single,2026-07-11 00:24:14.134228+00:00,2026-07-11 00:24:43.626109+00:00,reversion,0.74,0.8,3.31,0.8223304290246004,0.7826443869157156,48,3,2026-07-11 00:24:11.669000+00:00,0.11690000000000023,0.0817000000000001
824256,no,single,2026-06-28 19:46:10.357086+00:00,2026-06-28 19:50:37.852249+00:00,timeout,0.23,0.2,10.31,0.7016333876092359,0.6629880067372926,54,2,2026-06-28 19:45:34.473000+00:00,-0.5526999999999997,0.24339999999999984
824327,yes,single,2026-07-22 21:01:52.252246+00:00,2026-07-22 21:06:11.343570+00:00,timeout,0.33,0.3,7.23,0.4507894488686015,0.2777488766786042,44,1,2026-07-22 21:01:15.815000+00:00,-0.4350999999999998,0.2181999999999995
824329,yes,hit_by_pitch,2026-07-22 01:14:36.780969+00:00,,settlement,0.41,,5.85,0.4917592709568827,0.3297063857562427,15,1,2026-07-22 01:14:18.603000+00:00,0.6820000000000008,0.19989999999999952
824336,yes,single,2026-07-04 00:57:43.665273+00:00,2026-07-04 01:02:26.397872+00:00,timeout,0.84,0.89,2.94,0.8602130413178825,0.888188836059109,24,1,2026-07-04 00:57:29.998000+00:00,0.09909999999999997,0.047900000000000276
824406,yes,single,2026-07-23 19:07:26.015882+00:00,2026-07-23 19:11:28.100931+00:00,timeout,0.43,0.56,5.59,0.5114901155456071,0.18854136610027994,52,1,2026-07-23 19:07:20.007000+00:00,0.5342000000000007,0.1924999999999999
824416,yes,single,2026-07-02 22:50:14.820651+00:00,2026-07-02 22:52:20.860493+00:00,reversion,0.59,0.7,4.11,0.6887418228890911,0.647734486110141,5,2,2026-07-02 22:50:08.504000+00:00,0.3220000000000005,0.13009999999999966
824418,yes,single,2026-06-30 23:14:22.142960+00:00,,settlement,0.53,,4.56,0.6366060650599438,0.543379125432316,18,3,2026-06-30 23:13:48.348000+00:00,-0.48259999999999975,0.15879999999999994
824422,no,single,2026-06-28 20:39:21.397469+00:00,,settlement,0.42,,5.72,0.4885098844543929,0.3564110973744712,79,3,2026-06-28 20:39:15.358000+00:00,-2.019,0.1305000000000004
824492,no,single,2026-07-12 00:04:36.949865+00:00,,settlement,0.48,,5.02,0.3571823864682974,0.30707707531012773,25,4,2026-07-12 00:04:03.638000+00:00,0.13079999999999983,0.17500000000000027
824496,yes,triple,2026-07-09 00:32:52.687610+00:00,2026-07-09 00:34:39.017646+00:00,reversion,0.67,0.77,3.64,0.7501316305409468,0.7129742706855411,35,5,2026-07-09 00:32:37.685000+00:00,0.26239999999999997,0.10159999999999991
824654,yes,single,2026-07-21 02:33:01.280661+00:00,2026-07-21 02:37:06.556845+00:00,timeout,0.27,0.34,8.8,0.28383739176325395,0.1163555457916371,56,3,2026-07-21 02:32:39.071000+00:00,0.35620000000000074,0.25979999999999936
824658,yes,walk,2026-07-05 03:55:27.191245+00:00,2026-07-05 03:56:14.676289+00:00,reversion,0.16,0.19,14.75,0.2464778755309685,0.09524723094815099,63,5,2026-07-05 03:55:06.860000+00:00,0.14470000000000027,0.29780000000000006
824662,yes,walk,2026-06-30 02:08:50.724507+00:00,2026-06-30 02:13:28.451251+00:00,timeout,0.62,0.51,3.92,0.6995723101221446,0.4910025955645591,54,7,2026-06-30 02:08:27.187000+00:00,-0.5644999999999998,0.13329999999999975
824736,yes,single,2026-07-21 00:31:50.657053+00:00,2026-07-21 00:33:23.682468+00:00,reversion,0.66,0.58,3.69,0.7401359021549152,0.6415274877775277,45,4,2026-07-21 00:31:12.756000+00:00,-0.41620000000000035,0.121
824738,yes,field_error,2026-07-18 23:14:52.346674+00:00,2026-07-18 23:14:55.967731+00:00,reversion,0.19,0.27,12.45,0.2683998825676093,0.15409309778963412,56,3,2026-07-18 23:14:39.399000+00:00,0.69,0.30600000000000005
824742,no,single,2026-07-01 01:14:59.140832+00:00,2026-07-01 01:16:40.592712+00:00,reversion,0.63,0.78,3.86,0.23708692490191166,0.11625966531599297,47,1,2026-07-01 01:14:56.097000+00:00,0.46960000000000024,0.10939999999999994
824744,no,fielders_choice,2026-06-29 01:51:59.598137+00:00,2026-06-29 01:56:02.186308+00:00,timeout,0.33,0.42999999999999994,7.23,0.49865564702553467,0.014711352440640146,60,3,2026-06-29 01:51:55.324000+00:00,0.48700000000000043,0.23599999999999932
824818,yes,single,2026-07-01 18:03:51.449195+00:00,2026-07-01 18:07:55.069657+00:00,timeout,0.8,0.83,3.08,0.8698216926038077,0.7990068168189239,38,2,2026-07-01 18:03:48.038000+00:00,0.02740000000000009,0.0649999999999995
824820,yes,single,2026-07-08 01:44:46.770452+00:00,2026-07-08 01:47:18.504096+00:00,reversion,0.15,0.13,15.73,0.2514787506980167,0.12123364781267913,60,4,2026-07-08 01:44:43.080000+00:00,-0.5795999999999997,0.2649999999999997
824821,no,single,2026-06-28 19:55:05.348141+00:00,2026-06-28 19:55:57.605861+00:00,reversion,0.83,0.79,2.97,0.07299792832993544,0.02314178389961036,57,5,2026-06-28 19:54:30.614000+00:00,-0.1826999999999992,0.0638999999999994
824822,no,single,2026-06-30 01:01:26.605616+00:00,2026-06-30 01:02:07.611498+00:00,reversion,0.7,0.84,3.49,0.16964082546585932,0.04768367345402902,61,4,2026-06-30 01:01:23.254000+00:00,0.40429999999999966,0.08430000000000026
824895,yes,triple,2026-07-21 23:50:42.413730+00:00,2026-07-21 23:54:45.708811+00:00,timeout,0.65,0.67,3.75,0.7310585786300049,0.6443987391678575,19,1,2026-07-21 23:50:38.579000+00:00,-0.04289999999999994,0.11790000000000012
824896,yes,single,2026-07-23 01:06:08.759049+00:00,2026-07-23 01:10:23.496477+00:00,timeout,0.45,0.4600000000000001,5.34,0.520872868307984,0.3089634012246729,52,5,2026-07-23 01:05:30.815000+00:00,-0.13209999999999966,0.18549999999999978
824897,yes,fielders_choice,2026-07-19 19:49:03.436574+00:00,2026-07-19 19:53:13.415759+00:00,timeout,0.84,0.95,2.94,0.9009512161195298,0.786186751771915,65,2,2026-07-19 19:48:45.468000+00:00,0.2858999999999994,0.03750000000000053
824902,yes,hit_by_pitch,2026-07-05 18:28:45.401014+00:00,2026-07-05 18:32:13.364560+00:00,reversion,0.44,0.5448717948717949,5.46,0.5168666878427894,0.4080748273128715,7,3,2026-07-05 18:28:37.897000+00:00,0.3843000000000009,0.18829999999999958
824902,yes,single,2026-07-05 18:33:40.204587+00:00,2026-07-05 18:35:25.040938+00:00,reversion,0.66,0.75,3.69,0.7348164304944237,0.6507686081760807,10,2,2026-07-05 18:33:23.734000+00:00,0.22560000000000047,0.1064999999999996
824902,no,single,2026-07-05 21:17:49.095086+00:00,,settlement,0.72,,3.4,0.16313466544269709,0.0030507652621245243,82,2,2026-07-05 21:17:44.201000+00:00,0.9039999999999999,0.04800000000000004
824906,no,single,2026-07-02 23:37:57.485126+00:00,,settlement,0.53,,4.56,0.5102673330095873,0.4175536177597764,12,4,2026-07-02 23:37:19.557000+00:00,-0.19990000000000022,0.15910000000000002
824907,no,single,2026-07-01 01:43:57.590916+00:00,2026-07-01 01:48:00.741798+00:00,timeout,0.83,0.81,2.97,0.15958038819033876,0.060130917747155635,68,5,2026-07-01 01:43:31.211000+00:00,-0.12079999999999913,0.061399999999999455
825058,no,single,2026-07-21 04:00:10.573054+00:00,2026-07-21 04:03:31.338790+00:00,reversion,0.39,0.59,6.14,0.4808685210995066,0.28711250662703813,57,4,2026-07-21 04:00:05.352000+00:00,1.0216999999999996,0.20630000000000015
825058,yes,single,2026-07-21 03:53:52.988776+00:00,,settlement,0.41,,5.85,0.5009948284327832,0.3037896549580792,53,4,2026-07-21 03:53:24.985000+00:00,-0.07829999999999963,0.19939999999999986
825060,yes,walk,2026-07-18 03:59:47.556839+00:00,2026-07-18 04:00:59.582684+00:00,reversion,0.21,0.55,11.28,0.27507495593202275,0.10872062756180108,63,5,2026-07-18 03:59:39.859000+00:00,3.5086999999999997,0.32650000000000023
825060,no,walk,2026-07-18 04:10:57.941845+00:00,2026-07-18 04:11:07.431361+00:00,reversion,0.6,0.64,4.05,0.31339787236195,0.006738970671478772,69,4,2026-07-18 04:10:53.857000+00:00,0.028500000000000192,0.13350000000000017
825061,yes,single,2026-07-05 22:07:36.783311+00:00,,settlement,0.19,,12.45,0.16250672773188393,0.07386140418997111,53,2,2026-07-05 22:06:58.442000+00:00,-0.3891999999999999,0.26289999999999997
