game_pk,side,event_type,entry_time,exit_time,exit_reason,entry_price,exit_price,contracts,anchor_target,anchor_fair,trigger_at_bat,trigger_pitch,trigger_event_time,pnl,fees
824487,no,single,2026-07-29 23:53:26.234975+00:00,2026-07-29 23:57:31.069860+00:00,timeout,0.63,0.654818652849741,3.86,0.3237546524579745,0.2828261334678286,20,4,2026-07-29 23:53:23.321000+00:00,-0.028400000000000203,0.12420000000000009
824487,yes,single,2026-07-30 01:09:09.027263+00:00,2026-07-30 01:13:15.098370+00:00,timeout,0.17,0.12,13.89,0.20043706841349113,0.12402784417640673,56,3,2026-07-30 01:09:05.633000+00:00,-0.9343999999999999,0.23989999999999956
824488,yes,single,2026-07-31 00:03:05.967271+00:00,2026-07-31 00:06:56.793012+00:00,reversion,0.73,0.72,3.36,0.7739011944756663,0.7591324791656271,22,4,2026-07-31 00:03:00.800000+00:00,-0.12750000000000006,0.0939000000000001
824488,no,hit_by_pitch,2026-07-31 01:20:54.667053+00:00,2026-07-31 01:22:43.750241+00:00,reversion,0.52,0.55,4.65,0.427767613516756,0.21730885146631318,56,6,2026-07-31 01:20:48.378000+00:00,-0.022399999999998865,0.16189999999999927
824565,no,double,2026-08-09 01:26:23.505351+00:00,2026-08-09 01:30:30.426781+00:00,timeout,0.2,0.07,11.83,0.6811013855245387,0.6836014624678938,51,2,2026-08-09 01:26:15.179000+00:00,-1.7243999999999997,0.18649999999999978
824569,yes,single,2026-07-29 02:07:07.942309+00:00,2026-07-29 02:07:44.322381+00:00,reversion,0.05,0.04,46.88,0.0708703564637934,0.024346411937413517,64,1,2026-07-29 02:07:01.392000+00:00,-0.7507999999999994,0.28199999999999925
824569,yes,double,2026-07-29 00:47:47.143501+00:00,,settlement,0.22,,10.77,0.2570041354239234,0.1801077757740337,28,5,2026-07-29 00:47:43.275000+00:00,0.45899999999999935,0.2844000000000005
824572,yes,single,2026-07-26 18:55:35.055722+00:00,2026-07-26 18:57:08.556057+00:00,reversion,0.71,0.64,3.45,0.7500758593927157,0.6747657100203769,22,6,2026-07-26 18:55:24.689000+00:00,-0.34699999999999953,0.1054999999999997
824573,yes,single,2026-07-25 01:34:59.064010+00:00,2026-07-25 01:39:00.750845+00:00,timeout,0.77,0.55,3.19,0.8131101057652166,0.7815795732838694,51,3,2026-07-25 01:34:55.767000+00:00,-0.7966999999999995,0.09489999999999954
824645,yes,single,2026-08-05 01:40:25.268830+00:00,2026-08-05 01:44:27.134462+00:00,timeout,0.66,0.62,3.69,0.7231207370445809,0.6288519478008748,45,3,2026-08-05 01:40:20.737000+00:00,-0.2665000000000002,0.1189
824646,yes,double,2026-08-05 18:56:33.683152+00:00,2026-08-05 19:00:41.345435+00:00,timeout,0.64,0.62,3.81,0.6906435758152764,0.6782711095526099,17,3,2026-08-05 18:56:29.588000+00:00,-0.20059999999999967,0.12439999999999962
824647,yes,walk,2026-08-04 02:04:14.380540+00:00,2026-08-04 02:04:54.432634+00:00,reversion,0.8,0.9099999999999999,3.08,0.8826407088472933,0.8911647519907643,58,7,2026-08-04 02:04:09.629000+00:00,0.28659999999999997,0.05219999999999958
824648,yes,walk,2026-08-02 20:45:14.353536+00:00,2026-08-02 20:49:21.619104+00:00,timeout,0.31,0.26,7.69,0.40124953302473376,0.17673436994265682,61,4,2026-08-02 20:45:06.713000+00:00,-0.6033,0.21879999999999988
824724,yes,single,2026-08-09 18:53:08.849484+00:00,2026-08-09 18:53:36.940085+00:00,reversion,0.68,0.72,3.59,0.7245149024767766,0.4882252885368764,38,1,2026-08-09 18:53:03.941000+00:00,0.038200000000000234,0.1053999999999995
824724,yes,fielders_choice,2026-08-09 18:54:10.059685+00:00,2026-08-09 18:57:31.575150+00:00,reversion,0.77,0.8100000000000002,3.19,0.8463267121006504,0.6713963784208735,39,1,2026-08-09 18:53:54.799000+00:00,0.05360000000000076,0.0739999999999994
824724,yes,double,2026-08-09 19:56:51.568533+00:00,2026-08-09 20:00:51.984326+00:00,timeout,0.22,0.19,10.77,0.4058951867324963,0.004355875754826655,68,1,2026-08-09 19:56:46.136000+00:00,-0.5686,0.24550000000000027
824724,yes,walk,2026-08-09 20:11:14.259995+00:00,2026-08-09 20:11:15.728638+00:00,reversion,0.29,0.37390986601705234,8.21,0.3289091936035768,0.004615386132971579,73,8,2026-08-09 20:11:07.201000+00:00,0.4359000000000005,0.25299999999999967
824727,yes,double,2026-08-07 23:49:58.595953+00:00,2026-08-07 23:52:22.333949+00:00,reversion,0.95,0.9699999999999999,2.62,0.9723906305061996,0.9361172545686254,18,1,2026-08-07 23:49:47.664000+00:00,0.03819999999999979,0.014200000000000212
824729,no,single,2026-08-06 23:56:57.830625+00:00,2026-08-06 23:57:37.148642+00:00,reversion,0.75,0.8,3.27,0.19695031331397195,0.08582656476858552,20,2,2026-08-06 23:56:54.698000+00:00,0.08380000000000054,0.07969999999999944
824729,yes,double,2026-08-07 00:20:18.793157+00:00,2026-08-07 00:24:20.559200+00:00,timeout,0.19,0.20000000000000004,12.45,0.22928900590383,0.11711885370238506,29,6,2026-08-07 00:20:13.259000+00:00,-0.14919999999999956,0.27369999999999983
824729,yes,double,2026-08-07 00:36:38.855027+00:00,2026-08-07 00:38:08.889576+00:00,reversion,0.42,0.4799999999999999,5.72,0.48458933375696434,0.35257618639829086,36,5,2026-08-07 00:36:36.976000+00:00,0.14559999999999906,0.19760000000000089
824729,yes,double,2026-08-07 01:11:38.100992+00:00,2026-08-07 01:12:36.970090+00:00,reversion,0.35,0.48,6.83,0.4009468941432235,0.23910228985941986,53,2,2026-08-07 01:11:28.953000+00:00,0.6595999999999997,0.22830000000000017
824729,no,double,2026-08-07 02:18:27.560500+00:00,2026-08-07 02:21:23.779190+00:00,reversion,0.55,0.82,4.4,0.26716535604307307,0.005036896887625898,82,4,2026-08-07 02:18:12.993000+00:00,1.0661999999999998,0.12179999999999991
824730,yes,single,2026-07-26 18:43:15.255233+00:00,2026-07-26 18:44:54.665533+00:00,reversion,0.8,0.8479870129870128,3.08,0.8347649323600302,0.7625695776036931,29,4,2026-07-26 18:43:09.914000+00:00,0.08539999999999992,0.06239999999999979
824731,yes,single,2026-08-04 23:25:32.899078+00:00,2026-08-04 23:25:59.509608+00:00,reversion,0.75,0.8,3.27,0.7871968832690546,0.6905154812061542,8,6,2026-08-04 23:25:30.089000+00:00,0.08380000000000054,0.07969999999999944
824734,yes,double,2026-07-25 20:52:05.437270+00:00,2026-07-25 20:56:18.511526+00:00,timeout,0.09,0.08,26.11,0.11265138791275207,0.08187235198528242,21,2,2026-07-25 20:52:01.948000+00:00,-0.5454000000000001,0.2843000000000002
824805,yes,hit_by_pitch,2026-08-04 23:17:28.488802+00:00,2026-08-04 23:18:32.816842+00:00,reversion,0.73,0.7200000000000001,3.36,0.7762358873806307,0.7133879504469174,22,2,2026-08-04 23:17:26.060000+00:00,-0.12749999999999995,0.0939000000000001
824811,yes,field_error,2026-07-26 01:05:52.215512+00:00,2026-07-26 01:09:10.812146+00:00,reversion,0.74,0.75,3.31,0.7991633922257597,0.7727695331273976,57,1,2026-07-26 01:05:49.817000+00:00,-0.05500000000000017,0.08810000000000029
824812,no,single,2026-07-25 01:47:17.740130+00:00,2026-07-25 01:49:03.560299+00:00,reversion,0.34,0.35,7.02,0.6096740328952026,0.00921379773941481,72,2,2026-07-25 01:47:15.242000+00:00,-0.15190000000000037,0.2221000000000002
824885,no,single,2026-08-07 02:23:22.573223+00:00,2026-08-07 02:26:35.534462+00:00,reversion,0.02,0.04666324698640677,116.97,0.9610293725966772,0.962048958155075,54,5,2026-08-07 02:23:15.611000+00:00,2.5947000000000005,0.5240999999999998
824888,yes,single,2026-08-05 01:25:32.966227+00:00,2026-08-05 01:29:34.652649+00:00,reversion,0.94,0.98,2.64,0.9634680036185089,0.9397802246265938,67,2,2026-08-05 01:25:27.168000+00:00,0.09140000000000015,0.014200000000000212
824888,no,single,2026-08-05 01:27:52.435253+00:00,,settlement,0.14,,16.84,0.8301498070190293,0.8261202091824857,68,3,2026-08-05 01:27:34.692000+00:00,-2.4996,0.1419999999999999
824889,yes,double,2026-08-05 23:41:13.424528+00:00,2026-08-05 23:45:14.214784+00:00,timeout,0.76,0.73,3.23,0.8028915240303157,0.7203365429111299,14,1,2026-08-05 23:41:08.264000+00:00,-0.1828000000000003,0.08590000000000009
824891,yes,field_error,2026-08-02 19:04:04.095205+00:00,2026-08-02 19:08:08.431473+00:00,timeout,0.77,0.74,3.19,0.8299274907082945,0.6832867190418491,41,1,2026-08-02 19:04:00.292000+00:00,-0.17830000000000013,0.08259999999999978
824972,yes,single,2026-08-02 02:10:34.805463+00:00,2026-08-02 02:11:54.729515+00:00,reversion,0.24,0.31,9.89,0.2790888418540188,0.24653676915340073,17,2,2026-08-02 02:10:29.347000+00:00,0.41780000000000017,0.27449999999999974
824972,yes,single,2026-08-02 02:41:59.640219+00:00,2026-08-02 02:42:54.832253+00:00,reversion,0.4,0.45,5.99,0.4477700218801522,0.35346890161072647,36,2,2026-08-02 02:41:53.173000+00:00,0.09499999999999975,0.2044999999999999
824974,yes,single,2026-07-31 02:20:16.384986+00:00,2026-07-31 02:22:03.540314+00:00,reversion,0.58,0.5,4.18,0.6595759605596855,0.6783853969504121,20,3,2026-07-31 02:20:08.618000+00:00,-0.4788999999999999,0.14449999999999985
824974,yes,double,2026-07-31 02:36:18.736033+00:00,2026-07-31 02:37:54.735160+00:00,reversion,0.61,0.67,3.98,0.6609884732946242,0.7068477781906284,27,2,2026-07-31 02:36:09.533000+00:00,0.11090000000000044,0.1278999999999999
824974,no,double,2026-07-31 02:57:27.973294+00:00,2026-07-31 02:57:44.949530+00:00,reversion,0.49,0.59,4.92,0.42755959737283017,0.34325198899930065,40,1,2026-07-31 02:57:22.281000+00:00,0.3224999999999989,0.16950000000000065
824974,no,double,2026-07-31 04:02:29.014518+00:00,2026-07-31 04:04:00.924984+00:00,reversion,0.71,0.86,3.45,0.16209479323147033,0.0033920795490295407,72,2,2026-07-31 04:02:27.917000+00:00,0.4386000000000001,0.07889999999999997
824975,no,fielders_choice,2026-08-01 03:50:11.199635+00:00,,settlement,0.96,,2.59,0.018439549279271016,0.006561301994060131,63,4,2026-08-01 03:49:59.903000+00:00,0.013899999999999952,0.012300000000000089
824976,yes,walk,2026-07-29 03:25:55.753088+00:00,2026-07-29 03:28:16.108840+00:00,reversion,0.73,0.83,3.36,0.7799681943947999,0.7075065503718655,51,6,2026-07-29 03:25:40.496000+00:00,0.2563999999999993,0.07960000000000056
824976,no,single,2026-07-29 03:53:21.690665+00:00,2026-07-29 03:57:32.730064+00:00,timeout,0.19,0.07,12.45,0.7660342906062885,0.8033950940433909,61,6,2026-07-29 03:53:15.891000+00:00,-1.6849999999999996,0.19099999999999984
824977,no,hit_by_pitch,2026-07-28 02:30:32.728268+00:00,,settlement,0.53,,4.56,0.4129559235957903,0.4490625865695186,24,3,2026-07-28 02:30:29.530000+00:00,-0.1542999999999999,0.1589999999999998
825049,no,triple,2026-08-09 03:08:16.723637+00:00,2026-08-09 03:12:17.320652+00:00,timeout,0.6,0.25,4.05,0.262732932606858,0.004971730000126794,70,7,2026-08-09 03:08:14.548000+00:00,-1.5388000000000002,0.12130000000000041
825049,no,triple,2026-08-09 03:09:24.074926+00:00,2026-08-09 03:13:20.637995+00:00,reversion,0.12,0.40254841997961266,19.62,0.6983930450291261,0.013566989831004883,71,2,2026-08-09 03:09:12.889000+00:00,5.068100000000001,0.4754999999999994
825050,yes,double,2026-08-09 20:39:29.011371+00:00,2026-08-09 20:40:32.462136+00:00,reversion,0.71,0.78,3.45,0.7525840895021967,0.7791970057326452,14,3,2026-08-09 20:39:22.708000+00:00,0.15020000000000078,0.09129999999999949
825050,no,double,2026-08-09 20:55:51.082425+00:00,2026-08-09 20:59:58.391531+00:00,timeout,0.26,0.2,9.14,0.6904809962648222,0.7463878895614651,24,1,2026-08-09 20:55:32.540000+00:00,-0.7738999999999991,0.22549999999999915
825050,no,single,2026-08-09 22:20:00.943539+00:00,2026-08-09 22:20:02.333016+00:00,reversion,0.17,0.23,13.89,0.7912068478962261,0.7366604547233113,60,4,2026-08-09 22:19:58.941000+00:00,0.5240000000000005,0.30939999999999923
825051,no,single,2026-08-08 03:02:16.179523+00:00,2026-08-08 03:05:24.796296+00:00,reversion,0.33,0.39,7.23,0.6269212194273561,0.7032728160270008,39,2,2026-08-08 03:02:10.065000+00:00,0.20140000000000047,0.23239999999999927
825051,no,single,2026-08-08 03:30:39.063742+00:00,2026-08-08 03:34:39.911835+00:00,timeout,0.71,0.6799999999999999,3.45,0.21723528128785094,0.21561633863236684,50,2,2026-08-08 03:30:35.087000+00:00,-0.20589999999999975,0.10239999999999982
